截止日期_EndDt,工业品出厂价格指数PPI(上年=100)_累计同比_Industrial,
2012-12-31,"98.3000"
2013-01-31,"98.4000"
2013-02-28,"98.4000"
2013-03-31,"98.3000"
2013-04-30,"98.0000"
2013-05-31,"97.9000"
2013-06-30,"97.8000"
2013-07-31,"97.8000"
2013-08-31,"97.8000"
2013-09-30,"97.9000"
2013-10-31,"98.0000"
2013-11-30,"98.0000"
2013-12-31,"98.1000"
2014-01-31,"98.4000"
2014-02-28,"98.2000"
2014-03-31,"98.0000"
2014-04-30,"98.0000"
2014-05-31,"98.1000"
2014-06-30,"98.2000"
2014-07-31,"98.4000"
2014-08-31,"98.4000"
2014-09-30,"98.4000"
2014-10-31,"98.3000"
2014-11-30,"98.2000"
2014-12-31,"98.1000"
2015-01-31,"95.7000"
2015-02-28,"95.4000"
2015-03-31,"95.4000"
2015-04-30,"95.4000"
2015-05-31,"95.4000"
2015-06-30,"95.4000"
2015-07-31,"95.3000"
2015-08-31,"95.1000"
2015-09-30,"95.0000"
2015-10-31,"94.9000"
2015-11-30,"94.8000"
2015-12-31,"94.8000"
2016-01-31,"94.7000"
2016-02-29,"94.9000"
2016-03-31,"95.2000"
2016-04-30,"95.5000"
2016-05-31,"95.9000"
2016-06-30,"96.1000"
2016-07-31,"96.4000"
2016-08-31,"96.8000"
2016-09-30,"97.1000"
2016-10-31,"97.5000"
2016-11-30,"98.0000"
2016-12-31,"98.6000"
2017-01-31,"106.9000"
2017-02-28,"107.3000"
2017-03-31,"107.4000"
2017-04-30,"107.2000"
2017-05-31,"106.8000"
2017-06-30,"106.6000"
2017-07-31,"106.4000"
2017-08-31,"106.4000"
2017-09-30,"106.5000"
2017-10-31,"106.5000"
2017-11-30,"106.4000"
2017-12-31,"106.3000"
2018-01-31,"104.3000"
2018-02-28,"104.0000"
2018-03-31,"103.7000"
2018-04-30,"103.6000"
2018-05-31,"103.7000"
2018-06-30,"103.9000"
2018-07-31,"104.0000"
2018-08-31,"104.0000"
2018-09-30,"104.0000"
2018-10-31,"103.9000"
2018-11-30,"103.8000"
2018-12-31,"103.5000"
2019-01-31,"100.1000"
2019-02-28,"100.1000"
2019-03-31,"100.2000"
2019-04-30,"100.3000"
2019-05-31,"100.4000"
2019-06-30,"100.3000"
2019-07-31,"100.2000"
2019-08-31,"100.1000"
2019-09-30,"100.0000"
2019-10-31,"99.8000"
2019-11-30,"99.7000"
2019-12-31,"99.7000"
2020-01-31,"100.1000"
2020-02-29,"99.8000"
2020-03-31,"99.4000"
2020-04-30,"98.8000"
2020-05-31,"98.3000"
2020-06-30,"98.1000"
2020-07-31,"98.0000"
2020-08-31,"98.0000"
2020-09-30,"98.0000"
2020-10-31,"98.0000"
2020-11-30,"98.0000"
2020-12-31,"98.2000"
2021-01-31,"100.3000"
2021-02-28,"101.0000"
2021-03-31,"102.1000"
2021-04-30,"103.3000"
2021-05-31,"104.4000"
2021-06-30,"105.1000"
2021-07-31,"105.7000"
2021-08-31,"106.2000"
2021-09-30,"106.7000"
2021-10-31,"107.3000"
2021-11-30,"107.9000"
2021-12-31,"108.1000"
2022-01-31,"109.0544"
2022-02-28,"108.9000"
2022-03-31,"108.7000"
2022-04-30,"108.5000"
2022-05-31,"108.1000"
2022-06-30,"107.7000"
2022-07-31,"107.2000"
2022-08-31,"106.6000"
2022-09-30,"105.9397"
2022-10-31,"105.2000"
